bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,448033,109661575293783564760139671658407744088153571899074464682717203779086670458633
19,231,499454,82501165267369680250863258210105201485156685649922029644966896306363069017718
19,231,330567,3180033151546291882570998565897012680167796195763946257815080351752155214140
19,231,385146,8975791526335377292523956471583947839684574365900563831655191804375716589515
19,231,319690,67541537681101792968038199887018359598256639565518961255234317310256445655526
19,231,344980,1886214318504388255128367910606098369234534291661829810067057475980091389428
19,231,511448,71676379364673150166602757931713104538245036087797254350975190414612298791196
19,231,286792,43622026427443875191148346946843325730068646663532584967306143698363085855709
19,231,488819,113282868159464938799792073974448073268095067661857701418446663263908493629949
19,231,357867,59905968456409670713430895518484411034516838677239353360830603049800681269241
19,231,381049,110332358424685205051355843427471355140488880829277428679379969673604946828959
19,231,306031,21343767575694884182230751970758259716030278411934838912291177019154444709491
19,231,332725,97194931570013094209345317704869729134478684005654190728412591528651188870927
19,231,323292,60869582141812449313718907302354966010409365945325938583624522235520451325555
19,231,450340,13331198181155684776993333413938037121354570712304765653808605063983115633771
19,231,431217,65545488310817165337301649413246321958020750789477200494079535422392857263746
19,231,327844,109130408275006053537722872483149053262017546935288440882134767407290934386740
19,231,341898,54703862371068996603801605117738591040106285267058147925580786732021969995012
19,231,365462,45586368543171760081645303442357860880837708432918345153582977039058082212277
19,231,370903,4698181282432218182939777630744151214825849413939530124119167363279910579592
19,231,375811,7246768792042184492543263512110572104383841460133798030744356263615470617523
19,231,361908,47573965872079384186204736669051339744340857037326028459803693640750763412553
19,231,430745,18303127848842415083709678580960499991703198174304648878370402874551169251160
19,231,347439,88612739223394416814076897059116087189336167834149400009181326054634648694494
19,231,410451,41044504036597051498790990069761586600643895649744492033929246734963126452250
19,231,435359,93084324001517676602556063556185347140748083979152379928845669455629773859210
19,231,288164,113912361648415441664367612898357153603669439856979202323330301320581651910353
19,231,359744,94621294784529906365129916470376282480017424521613142268092643900759128083685
19,231,494406,40157267224528978071646673306833791900629236744994117424336890334133952921807
19,231,451760,58039129798782387647209863477211299531148218890999349231592205635129311374585
19,231,444500,7297642456435583667976061629300454929353970389674390961599440948353520430271
19,231,434207,630682111465737487745231377450943786382495222797655853152824916831011779772
19,231,339190,24137292374579644312068660696311965161522330042891824554511903138668133669057
19,231,302534,35645549526794172609911776177700000150568118224412166031067720260148950679581
19,231,347248,24017727833244797661085506084857996744936064981240436061049913344573277212321
19,231,316756,91109224101864879549354061894945019803790138025477612887867557446224100765346
19,231,331223,23294345273915072391182216709315882694046824133039194680830058012907592172712
19,231,341680,110934480669683718740548216243212227116495350946254269267591061176360295371913
19,231,431498,114289704500706662386527855113927999767712552669705954501303137114164272510092
19,231,432696,27267108506760120300091769181100521190357083076280841232948445076737757779723
19,231,497827,110335924831596413620880582097000736315290085376136431331699333494352617606985
19,231,508146,1283563632604657164317356168328625043176977770082007097709151707166122385185
19,231,522054,38263854851180052936437824927108056564766479735537220011010952972859176014389
19,231,389895,13550935888121595657794037270552051659670917854811197262145123932801100138031
19,231,424775,109377122477427377072432824070276344296157966224670871742325751386869567067852
19,231,492320,69333517584426167497194325959944814472792559851346752731233747790975328258509
19,231,293797,108996725438172637935261397248667627109617972424949463083697306342558624536221
19,231,433316,10964696206958133370750643195867755925984277468957042615426394534123292826160
19,231,353986,18711308864446411344336118725907361146858421729008323942894998351598353758949
19,231,435878,28272560864068847818468582233741666001327710053449527378305519735261899948464
19,231,466304,86160915986389058042187986032716621856025075298688773691160046563904639683190
19,231,331939,86442860511886227383873270360192847558807012136480830731175001722197944154127
19,231,360312,9701666186025661751733341448653280804604002040688274967393812660489135594572
19,231,511696,59052987747387102266202278246004948703239448552753644268428589304919741854832
19,231,374818,23715573771291241614619291906402692254305782846131369527613173929114920198967
19,231,316769,98020082905896496545227113814643408612667898217653022641236086726352550321765
19,231,478614,76295971864062249258775158306633690201777244240238895768504116398793024472959
19,231,390778,90705969336850896509895406637744043407531840787951561088581538637145922875519
19,231,489535,36593867450912813082758961842445554123883177060811762177811569797018961976302
19,231,420911,13194239448465700775999394746653583267287611163714973868247459967078760609825
19,231,279356,18488016170108564921051488810465391893292934649481652845191022792016860942843
19,231,508344,91721108810709810232848926956728442151622497223234407302750368907347317666378
19,231,504165,59593234483851645174361341166645289843231124176375866421312504779769045375348
19,231,373826,3107799440968755277814260198064140622711100767298067775937774230916455515748
19,231,412402,78123764605737672553883330574355437153671536732024097158009608908126650786096
19,231,316651,6870178678785341232716450698757347468623509048655232341650850991178649952111
19,231,399853,98096389997319443097613748007384437614403737383294967914704660511845839100073
19,231,355423,111219364117035240751278060994186501506044741439210936337532238680575902939288
19,231,360645,83853049803320753019162309227945229573638858267976251097897473617564252222751
19,231,342676,36970764032284832960680849017016023863108127203862258020651747468366658824627
19,231,353014,53339195779401060799075963719151374845923670001889589541520475769453489939291
19,231,374020,18264165816577021851270860375219728392758692760030212808167551489414227212988
19,231,453129,35133171186861342759596113883790192607796040299592334194332643280417739771932
19,231,307906,91020313770966690925353012176042365617610273503686092950181267540506191510000
19,231,377443,51009074810369986253304678308576298322795973284383206919925318179877419630799
19,231,414485,106589757422577587757511087662809363416094197545863970205577149373458655632777
19,231,341282,533202754069958315464392822261459140841557466070878634451395789361486160383
19,231,432612,99541660254684736811598973445179198110039050481166490896587528042408858240125
19,231,333049,29638900866480801589594090734705035095378549215592509165177696843876474544356
